Date Time,PM10_0,RAIN_0,HUMID_1,TEMP_1,WSP_0,WDR_0,SD1_0,WGU_0,PM2.5_0,HUMID_0,TEMP_0,DPTEMP_0,H2O_0,WBTEMP_0,FPTEMP_0,SO2_0,NO_0,NOX_0,NO2_0,NH3_0,WSP_1,WDR_1,SD1_1,WGU_1,N2O_Pic_0,CH4_Pic_0,CO2_Pic_0,NH3_Pic_0,H2O_Pic_0,NO_1,NOX_1,NO2_1,NH3_1
28-09-2024 03:00,44.5775,0.0,31.787666666666667,27.461000000000002,5.837666666666666,138.44683333333333,9.843,8.1155,2.231666666666667,61.47033333333333,16.1195,8.649166666666668,7.007833333333334,11.992333333333333,8.649166666666668,3.4106666666666663,0.02766666666666667,0.5981666666666666,0.5704999999999999,2.3111666666666664,5.838166666666667,139.0695,9.666,8.100333333333333,0.3238333333333333,1.8671666666666666,410.9865,3.8133333333333335,1.1085,0.0,0.0,0.0,0.0
28-09-2024 04:00,44.93766666666667,0.0,32.120333333333335,27.639333333333333,5.753833333333334,137.004,9.643,8.091166666666668,7.0405,64.27716666666667,16.0125,9.2145,7.283333333333333,12.215333333333332,9.2145,3.4425000000000003,0.17883333333333334,0.8083333333333333,0.6298333333333334,2.341,5.772666666666667,137.63716666666667,9.586,8.1135,0.32416666666666666,1.8626666666666667,410.736,3.8834999999999997,1.1543333333333332,0.0,0.0,0.0,0.0
28-09-2024 05:00,41.556666666666665,0.0,32.8,27.1855,4.473833333333333,144.04183333333333,9.839166666666667,6.162333333333334,8.080499999999999,65.13983333333333,15.821499999999999,9.215,7.284000000000001,12.139666666666667,9.215,3.3901666666666666,-0.050499999999999996,0.729,0.7795000000000001,2.4016666666666664,4.496833333333333,145.06816666666666,9.8485,6.189333333333334,0.3235,1.8671666666666666,411.12016666666665,3.805833333333333,1.155,0.0,0.0,0.0,0.0
28-09-2024 06:00,51.631499999999996,0.0,34.1335,26.954833333333333,5.427499999999999,125.70383333333332,8.745000000000001,7.1725,10.606333333333334,67.623,16.420333333333335,10.322333333333335,7.864333333333334,12.948,10.322333333333335,3.3435,0.04483333333333333,1.2278333333333333,1.183,2.5716666666666668,5.441666666666666,125.9625,8.937166666666666,7.250666666666667,0.323,1.8641666666666667,410.1623333333334,3.9955,1.2463333333333333,0.0,0.0,0.0,0.0
28-09-2024 07:00,40.2145,0.0,34.715,26.638333333333332,5.8355,116.54183333333334,8.490333333333334,7.745,8.359833333333334,67.14916666666666,16.777333333333335,10.578666666666667,7.990666666666667,13.219833333333334,10.578666666666667,3.5043333333333333,0.3938333333333333,1.2473333333333334,0.853,2.9964999999999997,5.831166666666666,116.51416666666667,8.931166666666666,7.835666666666667,0.3235,1.8619999999999999,409.58466666666664,4.011166666666666,1.269,0.0,0.0,0.0,0.0
28-09-2024 08:00,44.24483333333333,0.0,36.7795,26.951999999999998,5.401166666666667,133.51783333333333,9.606666666666666,7.349333333333333,9.329666666666666,68.40966666666667,16.778833333333335,10.874,8.150833333333333,13.363833333333334,10.874,3.6071666666666666,0.5938333333333333,2.0723333333333334,1.4780000000000002,2.352333333333333,5.438833333333333,134.06366666666665,9.777666666666667,7.377666666666667,0.3223333333333333,1.8605000000000003,409.22316666666666,4.195666666666667,1.2923333333333333,0.0,0.0,0.0,0.0
28-09-2024 09:00,47.06322033898305,0.0,36.34372881355932,27.893220338983053,5.2028813559322025,143.31694915254238,10.261355932203388,7.277796610169491,10.46915254237288,68.80338983050848,17.10593220338983,11.274915254237289,8.369661016949152,13.701864406779661,11.274915254237289,3.325084745762712,0.7084745762711864,2.8883050847457628,2.1805084745762713,2.6105084745762714,5.226779661016949,144.08677966101698,10.159322033898304,7.35135593220339,0.32169491525423727,1.86,408.8981355932204,4.180847457627119,1.3283050847457627,0.0,0.0,0.0,0.0
28-09-2024 10:00,49.243,0.0,35.2245,28.397833333333335,5.691,139.62683333333334,10.081166666666666,7.763333333333334,11.818166666666666,64.2025,17.9815,11.06,8.253333333333334,13.946499999999999,11.06,3.3943333333333334,1.9641666666666666,6.741,4.789,1.1851666666666667,5.694333333333334,140.13383333333334,10.054166666666667,7.732833333333334,0.3235,1.86,409.1311666666667,4.089166666666666,1.311,0.0,0.0,0.0,0.0
28-09-2024 11:00,44.42766666666667,0.0,33.681333333333335,28.4225,5.621666666666667,138.31216666666666,10.280833333333334,7.7476666666666665,11.31,66.1615,17.621333333333332,11.174833333333334,8.3135,13.859,11.174833333333334,3.381333333333333,1.1784999999999999,3.629166666666667,2.4516666666666667,2.8036666666666665,5.624833333333333,139.01416666666668,10.204333333333333,7.718500000000001,0.32316666666666666,1.86,408.9475,4.124666666666667,1.3168333333333335,0.0,0.0,0.0,0.0
28-09-2024 12:00,41.95933333333333,0.0,31.540000000000003,28.26383333333333,4.9495000000000005,144.03533333333334,10.271833333333332,6.650666666666667,11.738166666666666,63.852666666666664,18.24116666666667,11.219666666666665,8.344,14.121,11.219666666666665,3.4579999999999997,1.1845,3.2863333333333333,2.1033333333333335,2.5091666666666668,5.0195,144.7715,10.09,6.706,0.322,1.86,408.4286666666667,4.1585,1.3218333333333334,0.0,0.0,0.0,0.0
